Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
556d7951414710cf025fd9c263ef23a19128623473dfa65fa02c776b9d6a2757,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.117944,52.205891,On or near Further/Higher Educational Building,E01017958,Cambridge 005D,Bicycle theft,Investigation complete; no suspect identified,
99cefa03fbd1e259531b06e392addee6e3655f4eab59a1d4dd072cc34ab99c4d,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.115596,52.206068,On or near Further/Higher Educational Building,E01017958,Cambridge 005D,Bicycle theft,Investigation complete; no suspect identified,
b2c42640983d5de6894e66fdfbf360b2ce50a89bfabc356c2a435f9bcd114e35,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.117577,52.207112,On or near Further/Higher Educational Building,E01017958,Cambridge 005D,Bicycle theft,Investigation complete; no suspect identified,
6fcb5001dfe74e1b4fbc4267ef62ca0ef88703e1910516eb1b4fd9e4fc548e98,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.115596,52.206068,On or near Further/Higher Educational Building,E01017958,Cambridge 005D,Bicycle theft,Investigation complete; no suspect identified,
6bb2969514a78d2b27b86706891a03d166aae3edaf81c0a610d01980391ec8a9,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145439,52.210331,On or near Newmarket Road,E01017943,Cambridge 006A,Bicycle theft,Investigation complete; no suspect identified,
c9d288a871d07ca1321d1ffd5b091be36804713e2b7c6e793257e0b40b91e741,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140323,52.210487,On or near Saxon Road,E01017943,Cambridge 006A,Bicycle theft,Investigation complete; no suspect identified,
b95a12cd24a23f04c6da0284d2904dfccca4759f796c6d5b70f9dcfe66be757e,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.139562,52.208046,On or near Abbey Street,E01017943,Cambridge 006A,Bicycle theft,Investigation complete; no suspect identified,
3f1f951a675555ee83d51e5e26714c279d7e525fc1ed974635f5499ed58862e1,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145439,52.210331,On or near Newmarket Road,E01017943,Cambridge 006A,Bicycle theft,Investigation complete; no suspect identified,
d57795b047cde7de47a44593ee5c28ea0bd93d4e796436e35c2e0d7d455adbe8,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162229,52.216993,On or near Headford Close,E01017944,Cambridge 006B,Bicycle theft,Investigation complete; no suspect identified,
4be16589639bb0950af3b21c467286a00027d73090606118681562c439e8f773,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.155634,52.215325,On or near Maltings Place,E01017945,Cambridge 006C,Bicycle theft,Investigation complete; no suspect identified,
b0a5405f4ca937995c37a262ce32fe2043347c01e3760d4d4edf8ce6a2090668,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.155634,52.215325,On or near Maltings Place,E01017945,Cambridge 006C,Bicycle theft,Investigation complete; no suspect identified,
1f1bf5ac903fc4265aea1556aa91aa34844694c759c14b2d17fe3405b19febaf,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.146503,52.213279,On or near Stanley Road,E01017945,Cambridge 006C,Bicycle theft,Investigation complete; no suspect identified,
f2702a865b2ff066e0a12ff39a6bb33883818343f46b9b9c7380482db5be0a10,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.147608,52.214329,On or near Grebe Court,E01017945,Cambridge 006C,Bicycle theft,Investigation complete; no suspect identified,
9b62da67e781ef3c2b2b7fc9796da89fb9fa3fc1ade2cf6d119eb4890d0dc481,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.144030,52.213297,On or near St Bartholomew'S Court,E01017945,Cambridge 006C,Bicycle theft,Investigation complete; no suspect identified,
964be16cb212aeb2c57b6a4d612a5820716adb9ea5bcfabaf4ed56b3305b56a8,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.147603,52.213313,On or near Stanley Court,E01017945,Cambridge 006C,Bicycle theft,Investigation complete; no suspect identified,
2e3b24b24c511afee5f7c974bace1060d81a151241bca32146577558a5b1b07a,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157341,52.212785,On or near Newmarket Road,E01017946,Cambridge 006D,Bicycle theft,Investigation complete; no suspect identified,
a2f60c309b1050226f578dd78957e1235635089c2fb68281607f1e6e89106144,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.170325,52.215181,On or near Coggeshall Close,E01017948,Cambridge 006F,Bicycle theft,Investigation complete; no suspect identified,
b2954a04fe3bf4a3fcfdf6483731fc58f32ff4a820974d09cc8b56890367950a,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.171676,52.214671,On or near Brentwood Close,E01017948,Cambridge 006F,Bicycle theft,Unable to prosecute suspect,
dc0123f03a99caf84e0bd1b2d8332cc856b87d7f55d53a5b23e00a19db1f6a1d,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.169174,52.216506,On or near Ditton Lane,E01017948,Cambridge 006F,Bicycle theft,Investigation complete; no suspect identified,
f36187f25a1d281be686a6ecf3408bd5811c3d91adf1fe548e868d6b16a4b507,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127920,52.204857,On or near Clarendon Street,E01017983,Cambridge 007C,Bicycle theft,Investigation complete; no suspect identified,
7bc073feb87473ff7792cc758692e2d362476e141806d81affac19fea1477ce3,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133810,52.207736,On or near Napier Street,E01017983,Cambridge 007C,Bicycle theft,Investigation complete; no suspect identified,
a99bfbb81986f735131996764141b2ae9347cfd72f9d70645f6818533394c7c0,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134365,52.207115,On or near Parking Area,E01017983,Cambridge 007C,Bicycle theft,Investigation complete; no suspect identified,
52c5dfd28d9d7317b540183b091af9b4703c1723e84b7e0d7c0d76cf7d4f1e46,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129687,52.207838,On or near Maids Causeway,E01017983,Cambridge 007C,Bicycle theft,Investigation complete; no suspect identified,
4ac1cdc228c57f4e488f91901d33f0eefe8a889633183822faaa7fed5aec951f,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127920,52.204857,On or near Clarendon Street,E01017983,Cambridge 007C,Bicycle theft,Investigation complete; no suspect identified,
7acdc7a93bb1c325c6d59d3b21b6484300b4e40afa26d15fc7a98e8a24eab580,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132942,52.204911,On or near Parking Area,E01017983,Cambridge 007C,Bicycle theft,Investigation complete; no suspect identified,
250c8072ebb9b25353d3f6dcba93d0a215c11603d4ab809e560b447cb9791ddc,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132022,52.206168,On or near Shopping Area,E01017983,Cambridge 007C,Bicycle theft,Investigation complete; no suspect identified,
f2197cb34a322c419778d3ec41368cf0696023ac0906857438c80ebf3829c2a3,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132022,52.206168,On or near Shopping Area,E01017983,Cambridge 007C,Bicycle theft,Investigation complete; no suspect identified,
5e5e8446664d5eeab8ea2fd6ade77664dde6278f725155077246c93a66b9fc0a,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132022,52.206168,On or near Shopping Area,E01017983,Cambridge 007C,Bicycle theft,Investigation complete; no suspect identified,
a66c7582de5642eb67059c1dc0aadbc2a5fce0cb19a50c24befccef32f6d3203,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.098575,52.198936,On or near Pearce Close,E01017984,Cambridge 007D,Bicycle theft,Investigation complete; no suspect identified,
fc563f9c6b345474a2ad9d517a0621294d35cbaeae49d0575e74be0f1958a272,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.108890,52.195812,On or near Hardwick Street,E01017985,Cambridge 007E,Bicycle theft,Investigation complete; no suspect identified,
bde8f1f88789ffe90abb7bb017028be1af4751a51f0c79e4b6d435a591ae8a2d,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.104243,52.196263,On or near King'S Road,E01017985,Cambridge 007E,Bicycle theft,Investigation complete; no suspect identified,
3c5805666fd63fda623a717b5dab5331b09e7e041a19c0ec706862c43af2563b,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.116260,52.202801,On or near Queens' Lane,E01017986,Cambridge 007F,Bicycle theft,Investigation complete; no suspect identified,
9c7ecbd362b280bf88ef6406b25cedf1a7ab104f37a239a6a0ab0e921c852bd2,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.116260,52.202801,On or near Queens' Lane,E01017986,Cambridge 007F,Bicycle theft,Investigation complete; no suspect identified,
3202aeb1df9a6e92decd0c15c07d0225eaf4911447dc545d857c44523300ed31,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.103386,52.204443,On or near Herschel Road,E01017986,Cambridge 007F,Bicycle theft,Investigation complete; no suspect identified,
55bf21d56fc539b19ac0e3a678932985337ec0b875206146eea312531d1050df,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.114280,52.201164,On or near Silver Street,E01017986,Cambridge 007F,Bicycle theft,Investigation complete; no suspect identified,
a812ee115a6ae330242ba473d377540b3dcb5c3bc6eb7e30784136dfc810845c,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.105563,52.200969,On or near Further/Higher Educational Building,E01017986,Cambridge 007F,Bicycle theft,Investigation complete; no suspect identified,
dd12111b3aad4b7fa9d8ffb8901284ab321fe84a8154558c07f0dc555d04b151,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.117240,52.204330,On or near Further/Higher Educational Building,E01017986,Cambridge 007F,Bicycle theft,Investigation complete; no suspect identified,
53d21fe5545e97edd96ebd57a7920f2fc83a45e3fd9391e70f6054b94f674461,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.110839,52.200821,On or near Further/Higher Educational Building,E01017986,Cambridge 007F,Bicycle theft,Investigation complete; no suspect identified,
f76e1ed0014e016e5763f5231c8c712d3f40bee2f8634deadb5365291aedb257,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.116260,52.202801,On or near Queens' Lane,E01017986,Cambridge 007F,Bicycle theft,Investigation complete; no suspect identified,
5b237e8451abf752be26c9457c465fedbbef17672f9963b7e17f08102823d52c,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120910,52.206404,On or near Nightclub,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
c899b978c1e6ce19ae2021141b07467c76b23111fe78159f97e1e70ea9217ac6,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122570,52.203776,On or near Shopping Area,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
2e649147805782a44bcd062f907d73af3f8096dccea47202884137dc3d974794,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125312,52.209391,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
58e5bed3f904b70ba3438f7e61f98212c97436fddcb4c8c7748c3a2d5d8e917d,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118581,52.202364,On or near Botolph Lane,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
9f83fcb8742113f361eba7ba15d8564020728cb2973b1244bfd45a4394b18219,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125904,52.204624,On or near Parker Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
a5da334197dd4030da3f96725273e0818d23c4a08ac3097536de75eae3e0acda,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119215,52.209231,On or near Parking Area,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
45d8f03a66f8007c10688580ce8c7869a67d7bf6118e8771bddf7e9e94317ab3,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125954,52.200784,On or near Regent Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
0be829d1c643d8084565ed81be50c451ead9bbf89bafedb20a25a00d75da7e21,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119698,52.207074,On or near Supermarket,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
6b85caab896500e8ee532f334709cf5c57f52baf398840c78621928c7b1b20ef,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122073,52.203164,On or near Downing Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
3e86e1f3c61d60e8bd065bd1f8eeba1ea666159cd53c2a0c620c613db414a8ac,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121531,52.202859,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
6bf8ad7045cda7e5db8376063cdad8cf3ef2239c7fccbeef0d4383c9950ad0b7,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119079,52.205151,On or near Lion Yard,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
4ea15f53d376d4a2cc72cf199da550b7756122dd8b441be664dd31a4408f6e8b,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129337,52.203285,On or near Parkside,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
603ee5827713de83640db3c38a4cde08668462a2254ec0b040fb6eed1aa806bd,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129337,52.203285,On or near Parkside,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
61a12579953387a61ff02b804bd043fa6e99ba9a615c46ab67aee35b3f4590b6,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118261,52.203952,On or near Bene'T Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
7ab4799f9448c8216a28d901a0ba38f91deed0ddee0c5c3c22e675c74f84685e,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119762,52.209042,On or near Park Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
eaccce59d5d3534d82502eedfce764017c8b9ca4d00c762bf072b97eb4fce8b7,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121266,52.205885,On or near Shopping Area,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
31162f93bda47626cea986497310b988c768d74239590a90a48a389a3597a773,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121011,52.203921,On or near Shopping Area,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
72277004ce690d13d2f64ce76ad0be26dbc4fa87f3e6036b32a83ee09fc0313a,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121685,52.206390,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
6492e2f46d9d00258ef2fcbc224ea468000288e7067a1eb1c8a9aad5d456b672,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.126584,52.200790,On or near Regent Terrace,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
26522926148be3e7397b9ef200764bf37a8e83e8c2b945b3f3500fc8426a35fd,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119215,52.209231,On or near Parking Area,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
86d9632a2529169e70d95d5ae6969dd01607c72ddcdd1cab5efb41ad7c3497fd,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125165,52.201418,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
a708e6f9f846a04ab7542eab1db6502ada1dd431482397ac54d24fd736d407b7,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118839,52.205632,On or near Petty Cury,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
6130a1f95909bf79c131e07f4e996faae70dff4fa0473c868d16fb96a19ce322,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119762,52.209042,On or near Park Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
b02c530e68a4674818f80cc9c8553da37133473cfce6e6c2f46cdcdece62d855,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121326,52.204688,On or near Nightclub,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
a73546497df916097744d0dac852d37f65bcbc2dc1c8f5d74dc0e70aab762508,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118181,52.210266,On or near Thompson'S Lane,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
8ac683613367095817cbe7ca034b0c68d2ceb72a51f66a3aed7c51ec09f8a804,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118701,52.208269,On or near Bridge Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
39e67cc874298882f7528a6e47c2526cb70d6bd8d037d6fd9e58d842cbdd9bb7,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119762,52.209042,On or near Park Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
f331e8c816601afb3fa702ced753feebd382f975532a594c9b42b957897634ec,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121531,52.202859,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
dae5e107b65a3a860e5c1c9fddfac5a5e8d2f430ebfc9580da8652e1cd3256b1,2016-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125165,52.201418,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
